distance,pair,value
6,8_2,576.6
7,9_2,587.4
8,9_1,544.4
1,5_4,759
2,7_5,598.4
3,6_3,582.4
4,8_4,647
5,9_4,573.6
6,7_1,533.2
7,9_2,587.4
8,9_1,544.4
1,7_6,741.2
2,5_3,665.8
3,9_6,758.2
4,7_3,562.6
5,8_3,585.8
6,7_1,533.2
7,8_1,570
8,9_1,544.4
1,9_8,699.6
2,9_7,785.4
3,7_4,593
4,5_1,581.4
5,8_3,585.8
6,8_2,576.6
7,9_2,587.4
8,9_1,544.4
1,4_3,665
2,6_4,695.2
3,8_5,610
4,7_3,562.6
5,8_3,585.8
6,8_2,576.6
7,8_1,570
8,9_1,544.4
1,9_8,699.6
2,5_3,665.8
3,5_2,603.8
4,9_5,675
5,9_4,573.6
6,8_2,576.6
7,9_2,587.4
8,9_1,544.4
1,6_5,708.6
2,3_1,602.4
3,9_6,758.2
4,7_3,562.6
5,7_2,574.6
6,7_1,533.2
7,9_2,587.4
8,9_1,544.4
1,5_4,759
2,4_2,795.5
3,6_3,582.4
4,9_5,675
5,8_3,585.8
6,9_3,571.2
7,8_1,570
8,9_1,544.4
1,2_1,763.4
2,9_7,785.4
3,6_3,582.4
4,6_2,558.8
5,7_2,574.6
6,8_2,576.6
7,9_2,587.4
8,9_1,544.4
1,9_8,699.6
2,4_2,795.5
3,9_6,758.2
4,8_4,647
5,7_2,574.6
6,9_3,571.2
7,8_1,570
8,9_1,544.4
1,3_2,711.4
2,6_4,695.2
3,8_5,610
4,5_1,581.4
5,6_1,559.2
6,8_2,576.6
7,9_2,587.4
8,9_1,544.4
1,3_2,711.4
2,5_3,665.8
3,6_3,582.4
4,5_1,581.4
5,8_3,585.8
6,7_1,533.2
7,8_1,570
8,9_1,544.4
1,8_7,705.333
2,7_5,598.4
3,6_3,582.4
4,6_2,558.8
5,6_1,559.2
6,7_1,533.2
7,9_2,587.4
8,9_1,544.4
1,7_6,741.2
2,3_1,602.4
3,4_1,525.6
4,6_2,558.8
5,8_3,585.8
6,9_3,571.2
7,9_2,587.4
8,9_1,544.4
1,4_3,665
2,5_3,665.8
3,7_4,593
4,8_4,647
5,8_3,585.8
6,8_2,576.6
7,8_1,570
8,9_1,544.4
1,5_4,759
2,9_7,785.4
3,7_4,593
4,5_1,581.4
5,8_3,585.8
6,7_1,533.2
7,9_2,587.4
8,9_1,544.4
1,8_7,705.333
2,5_3,665.8
3,5_2,603.8
4,6_2,558.8
5,8_3,585.8
6,7_1,533.2
7,9_2,587.4
8,9_1,544.4
